timestamp,sensor_id,location,reading_mv,temperature_c
2026-06-17 17:00:00,pier-cap-1,Pier Cap 1,96.8299,22.48
2026-06-17 17:00:00,pier-cap-2,Pier Cap 2,97.6099,22.48
2026-06-17 18:00:00,beam-1a,Beam 1A,120.9548,21.3
2026-06-17 18:00:00,beam-1b,Beam 1B,120.8314,21.3
2026-06-17 18:00:00,beam-2a,Beam 2A,122.8474,21.3
2026-06-17 18:00:00,beam-2b,Beam 2B,122.5752,21.3
2026-06-17 18:00:00,beam-3a,Beam 3A,120.8479,21.3
2026-06-17 18:00:00,beam-3b,Beam 3B,120.1318,21.3
2026-06-17 18:00:00,pier-cap-1,Pier Cap 1,96.5086,21.3
2026-06-17 18:00:00,pier-cap-2,Pier Cap 2,96.8347,21.3
2026-06-17 19:00:00,beam-1a,Beam 1A,121.2031,21.12
2026-06-17 19:00:00,beam-1b,Beam 1B,121.248,21.12
2026-06-17 19:00:00,beam-2a,Beam 2A,122.6325,21.12
2026-06-17 19:00:00,beam-2b,Beam 2B,123.9944,21.12
2026-06-17 19:00:00,beam-3a,Beam 3A,122.3758,21.12
2026-06-17 19:00:00,beam-3b,Beam 3B,119.8042,21.12
2026-06-17 19:00:00,pier-cap-1,Pier Cap 1,96.7466,21.12
2026-06-17 19:00:00,pier-cap-2,Pier Cap 2,96.8124,21.12
2026-06-17 20:00:00,beam-1a,Beam 1A,121.4919,18.64
2026-06-17 20:00:00,beam-1b,Beam 1B,121.2236,18.64
2026-06-17 20:00:00,beam-2a,Beam 2A,122.2122,18.64
2026-06-17 20:00:00,beam-2b,Beam 2B,122.9746,18.64
2026-06-17 20:00:00,beam-3a,Beam 3A,121.5222,18.64
2026-06-17 20:00:00,beam-3b,Beam 3B,119.685,18.64
2026-06-17 20:00:00,pier-cap-1,Pier Cap 1,95.4566,18.64
2026-06-17 20:00:00,pier-cap-2,Pier Cap 2,96.2708,18.64
2026-06-17 21:00:00,beam-1a,Beam 1A,120.0007,17.06
2026-06-17 21:00:00,beam-1b,Beam 1B,121.4763,17.06
2026-06-17 21:00:00,beam-2a,Beam 2A,121.6244,17.06
2026-06-17 21:00:00,beam-2b,Beam 2B,122.3089,17.06
2026-06-17 21:00:00,beam-3a,Beam 3A,120.904,17.06
2026-06-17 21:00:00,beam-3b,Beam 3B,119.5134,17.06
2026-06-17 21:00:00,pier-cap-1,Pier Cap 1,96.2795,17.06
2026-06-17 21:00:00,pier-cap-2,Pier Cap 2,96.1236,17.06
2026-06-17 22:00:00,beam-1a,Beam 1A,119.2814,14.7
2026-06-17 22:00:00,beam-1b,Beam 1B,120.2797,14.7
2026-06-17 22:00:00,beam-2a,Beam 2A,121.6836,14.7
2026-06-17 22:00:00,beam-2b,Beam 2B,122.3235,14.7
2026-06-17 22:00:00,beam-3a,Beam 3A,119.7938,14.7
2026-06-17 22:00:00,beam-3b,Beam 3B,118.8322,14.7
2026-06-17 22:00:00,pier-cap-1,Pier Cap 1,94.8829,14.7
2026-06-17 22:00:00,pier-cap-2,Pier Cap 2,95.4088,14.7
2026-06-17 23:00:00,beam-1a,Beam 1A,120.1139,13.13
2026-06-17 23:00:00,beam-1b,Beam 1B,119.7119,13.13
2026-06-17 23:00:00,beam-2a,Beam 2A,121.1088,13.13
2026-06-17 23:00:00,beam-2b,Beam 2B,120.9733,13.13
2026-06-17 23:00:00,beam-3a,Beam 3A,118.9847,13.13
2026-06-17 23:00:00,beam-3b,Beam 3B,118.4475,13.13
2026-06-17 23:00:00,pier-cap-1,Pier Cap 1,94.7601,13.13
2026-06-17 23:00:00,pier-cap-2,Pier Cap 2,95.1725,13.13
2026-06-18 00:00:00,beam-1a,Beam 1A,119.1486,11.88
2026-06-18 00:00:00,beam-1b,Beam 1B,119.3432,11.88
2026-06-18 00:00:00,beam-2a,Beam 2A,120.9421,11.88
2026-06-18 00:00:00,beam-2b,Beam 2B,121.0753,11.88
2026-06-18 00:00:00,beam-3a,Beam 3A,119.3265,11.88
2026-06-18 00:00:00,beam-3b,Beam 3B,118.6039,11.88
2026-06-18 00:00:00,pier-cap-1,Pier Cap 1,94.7454,11.88
2026-06-18 00:00:00,pier-cap-2,Pier Cap 2,94.9148,11.88
2026-06-18 01:00:00,beam-1a,Beam 1A,119.0909,9.99
2026-06-18 01:00:00,beam-1b,Beam 1B,119.6151,9.99
2026-06-18 01:00:00,beam-2a,Beam 2A,120.6408,9.99
2026-06-18 01:00:00,beam-2b,Beam 2B,121.3916,9.99
2026-06-18 01:00:00,beam-3a,Beam 3A,120.1478,9.99
2026-06-18 01:00:00,beam-3b,Beam 3B,118.2222,9.99
2026-06-18 01:00:00,pier-cap-1,Pier Cap 1,95.0408,9.99
2026-06-18 01:00:00,pier-cap-2,Pier Cap 2,95.4738,9.99
2026-06-18 02:00:00,beam-1a,Beam 1A,118.8589,9.8
2026-06-18 02:00:00,beam-1b,Beam 1B,118.7739,9.8
2026-06-18 02:00:00,beam-2a,Beam 2A,119.9981,9.8
2026-06-18 02:00:00,beam-2b,Beam 2B,120.0297,9.8
2026-06-18 02:00:00,beam-3a,Beam 3A,119.7779,9.8
2026-06-18 02:00:00,beam-3b,Beam 3B,117.8908,9.8
2026-06-18 02:00:00,pier-cap-1,Pier Cap 1,94.6877,9.8
2026-06-18 02:00:00,pier-cap-2,Pier Cap 2,94.6516,9.8
2026-06-18 03:00:00,beam-1a,Beam 1A,119.0838,9.39
2026-06-18 03:00:00,beam-1b,Beam 1B,119.5138,9.39
2026-06-18 03:00:00,beam-2a,Beam 2A,120.02,9.39
2026-06-18 03:00:00,beam-2b,Beam 2B,120.9191,9.39
2026-06-18 03:00:00,beam-3a,Beam 3A,119.5053,9.39
2026-06-18 03:00:00,beam-3b,Beam 3B,117.3549,9.39
2026-06-18 03:00:00,pier-cap-1,Pier Cap 1,94.4851,9.39
2026-06-18 03:00:00,pier-cap-2,Pier Cap 2,95.6432,9.39
2026-06-18 04:00:00,beam-1a,Beam 1A,118.6685,9.45
2026-06-18 04:00:00,beam-1b,Beam 1B,119.6224,9.45
2026-06-18 04:00:00,beam-2a,Beam 2A,119.5063,9.45
2026-06-18 04:00:00,beam-2b,Beam 2B,120.921,9.45
2026-06-18 04:00:00,beam-3a,Beam 3A,118.4979,9.45
2026-06-18 04:00:00,beam-3b,Beam 3B,118.1055,9.45
2026-06-18 04:00:00,pier-cap-1,Pier Cap 1,94.3299,9.45
2026-06-18 04:00:00,pier-cap-2,Pier Cap 2,94.8486,9.45
2026-06-18 05:00:00,beam-1a,Beam 1A,119.14,10.57
2026-06-18 05:00:00,beam-1b,Beam 1B,119.6945,10.57
2026-06-18 05:00:00,beam-2a,Beam 2A,120.8404,10.57
2026-06-18 05:00:00,beam-2b,Beam 2B,121.7206,10.57
2026-06-18 05:00:00,beam-3a,Beam 3A,119.1323,10.57
2026-06-18 05:00:00,beam-3b,Beam 3B,117.8902,10.57
2026-06-18 05:00:00,pier-cap-1,Pier Cap 1,94.3231,10.57
2026-06-18 05:00:00,pier-cap-2,Pier Cap 2,95.757,10.57
2026-06-18 06:00:00,beam-1a,Beam 1A,119.7421,12.69
2026-06-18 06:00:00,beam-1b,Beam 1B,119.8503,12.69
2026-06-18 06:00:00,beam-2a,Beam 2A,120.5537,12.69
2026-06-18 06:00:00,beam-2b,Beam 2B,120.7245,12.69
2026-06-18 06:00:00,beam-3a,Beam 3A,119.9573,12.69
2026-06-18 06:00:00,beam-3b,Beam 3B,118.6367,12.69
2026-06-18 06:00:00,pier-cap-1,Pier Cap 1,95.3937,12.69
2026-06-18 06:00:00,pier-cap-2,Pier Cap 2,95.4444,12.69
2026-06-18 07:00:00,beam-1a,Beam 1A,119.3942,13.59
2026-06-18 07:00:00,beam-1b,Beam 1B,120.291,13.59
2026-06-18 07:00:00,beam-2a,Beam 2A,121.272,13.59
2026-06-18 07:00:00,beam-2b,Beam 2B,122.1826,13.59
2026-06-18 07:00:00,beam-3a,Beam 3A,120.7143,13.59
2026-06-18 07:00:00,beam-3b,Beam 3B,118.7859,13.59
2026-06-18 07:00:00,pier-cap-1,Pier Cap 1,95.4288,13.59
2026-06-18 07:00:00,pier-cap-2,Pier Cap 2,95.2194,13.59
2026-06-18 08:00:00,beam-1a,Beam 1A,119.902,15.82
2026-06-18 08:00:00,beam-1b,Beam 1B,120.5569,15.82
2026-06-18 08:00:00,beam-2a,Beam 2A,121.8118,15.82
2026-06-18 08:00:00,beam-2b,Beam 2B,121.76,15.82
2026-06-18 08:00:00,beam-3a,Beam 3A,120.9065,15.82
2026-06-18 08:00:00,beam-3b,Beam 3B,118.4941,15.82
2026-06-18 08:00:00,pier-cap-1,Pier Cap 1,95.9283,15.82
2026-06-18 08:00:00,pier-cap-2,Pier Cap 2,96.4077,15.82
2026-06-18 09:00:00,beam-1a,Beam 1A,120.2883,17.28
2026-06-18 09:00:00,beam-1b,Beam 1B,120.4913,17.28
2026-06-18 09:00:00,beam-2a,Beam 2A,122.1963,17.28
2026-06-18 09:00:00,beam-2b,Beam 2B,122.0976,17.28
2026-06-18 09:00:00,beam-3a,Beam 3A,120.7652,17.28
2026-06-18 09:00:00,beam-3b,Beam 3B,119.461,17.28
2026-06-18 09:00:00,pier-cap-1,Pier Cap 1,95.8606,17.28
2026-06-18 09:00:00,pier-cap-2,Pier Cap 2,96.6621,17.28
2026-06-18 10:00:00,beam-1a,Beam 1A,120.2626,19.24
2026-06-18 10:00:00,beam-1b,Beam 1B,121.7679,19.24
2026-06-18 10:00:00,beam-2a,Beam 2A,121.8659,19.24
2026-06-18 10:00:00,beam-2b,Beam 2B,122.1803,19.24
2026-06-18 10:00:00,beam-3a,Beam 3A,120.842,19.24
2026-06-18 10:00:00,beam-3b,Beam 3B,119.9852,19.24
2026-06-18 10:00:00,pier-cap-1,Pier Cap 1,95.243,19.24
2026-06-18 10:00:00,pier-cap-2,Pier Cap 2,96.2638,19.24
2026-06-18 11:00:00,beam-1a,Beam 1A,120.7975,20.25
2026-06-18 11:00:00,beam-1b,Beam 1B,121.1836,20.25
2026-06-18 11:00:00,beam-2a,Beam 2A,122.5244,20.25
2026-06-18 11:00:00,beam-2b,Beam 2B,122.4375,20.25
2026-06-18 11:00:00,beam-3a,Beam 3A,120.5992,20.25
2026-06-18 11:00:00,beam-3b,Beam 3B,120.2209,20.25
2026-06-18 11:00:00,pier-cap-1,Pier Cap 1,95.8145,20.25
2026-06-18 11:00:00,pier-cap-2,Pier Cap 2,96.5883,20.25
2026-06-18 12:00:00,beam-1a,Beam 1A,121.3505,22.27
2026-06-18 12:00:00,beam-1b,Beam 1B,121.9455,22.27
2026-06-18 12:00:00,beam-2a,Beam 2A,123.6225,22.27
2026-06-18 12:00:00,beam-2b,Beam 2B,123.4386,22.27
2026-06-18 12:00:00,beam-3a,Beam 3A,121.8226,22.27
2026-06-18 12:00:00,beam-3b,Beam 3B,120.4227,22.27
2026-06-18 12:00:00,pier-cap-1,Pier Cap 1,96.6303,22.27
2026-06-18 12:00:00,pier-cap-2,Pier Cap 2,96.7191,22.27
2026-06-18 13:00:00,beam-1a,Beam 1A,121.3841,23.47
2026-06-18 13:00:00,beam-1b,Beam 1B,121.0462,23.47
2026-06-18 13:00:00,beam-2a,Beam 2A,123.879,23.47
2026-06-18 13:00:00,beam-2b,Beam 2B,123.0718,23.47
2026-06-18 13:00:00,beam-3a,Beam 3A,122.5154,23.47
2026-06-18 13:00:00,beam-3b,Beam 3B,119.9166,23.47
2026-06-18 13:00:00,pier-cap-1,Pier Cap 1,96.559,23.47
2026-06-18 13:00:00,pier-cap-2,Pier Cap 2,97.1338,23.47
2026-06-18 14:00:00,beam-1a,Beam 1A,121.4608,23.64
2026-06-18 14:00:00,beam-1b,Beam 1B,122.3751,23.64
2026-06-18 14:00:00,beam-2a,Beam 2A,123.6236,23.64
2026-06-18 14:00:00,beam-2b,Beam 2B,123.8488,23.64
2026-06-18 14:00:00,beam-3a,Beam 3A,122.5782,23.64
2026-06-18 14:00:00,beam-3b,Beam 3B,121.0892,23.64
2026-06-18 14:00:00,pier-cap-1,Pier Cap 1,96.5289,23.64
2026-06-18 14:00:00,pier-cap-2,Pier Cap 2,97.2289,23.64
2026-06-18 15:00:00,beam-1a,Beam 1A,121.6736,24.34
2026-06-18 15:00:00,beam-1b,Beam 1B,122.5709,24.34
2026-06-18 15:00:00,beam-2a,Beam 2A,123.5023,24.34
2026-06-18 15:00:00,beam-2b,Beam 2B,123.4267,24.34
2026-06-18 15:00:00,beam-3a,Beam 3A,122.6359,24.34
2026-06-18 15:00:00,beam-3b,Beam 3B,120.9178,24.34
2026-06-18 15:00:00,pier-cap-1,Pier Cap 1,96.4695,24.34
2026-06-18 15:00:00,pier-cap-2,Pier Cap 2,97.195,24.34
2026-06-18 16:00:00,beam-1a,Beam 1A,121.4086,24.1
2026-06-18 16:00:00,beam-1b,Beam 1B,122.0285,24.1
2026-06-18 16:00:00,beam-2a,Beam 2A,122.9181,24.1
2026-06-18 16:00:00,beam-2b,Beam 2B,123.1601,24.1
2026-06-18 16:00:00,beam-3a,Beam 3A,121.774,24.1
2026-06-18 16:00:00,beam-3b,Beam 3B,120.3079,24.1
2026-06-18 16:00:00,pier-cap-1,Pier Cap 1,97.0494,24.1
2026-06-18 16:00:00,pier-cap-2,Pier Cap 2,96.7194,24.1
2026-06-18 17:00:00,beam-1a,Beam 1A,121.6738,22.95
2026-06-18 17:00:00,beam-1b,Beam 1B,122.0112,22.95
2026-06-18 17:00:00,beam-2a,Beam 2A,123.3784,22.95
2026-06-18 17:00:00,beam-2b,Beam 2B,123.2057,22.95
2026-06-18 17:00:00,beam-3a,Beam 3A,121.1644,22.95
2026-06-18 17:00:00,beam-3b,Beam 3B,120.2357,22.95
2026-06-18 17:00:00,pier-cap-1,Pier Cap 1,96.7301,22.95
2026-06-18 17:00:00,pier-cap-2,Pier Cap 2,96.919,22.95
2026-06-18 18:00:00,beam-1a,Beam 1A,121.693,21.61
2026-06-18 18:00:00,beam-1b,Beam 1B,121.7734,21.61
2026-06-18 18:00:00,beam-2a,Beam 2A,122.7594,21.61
2026-06-18 18:00:00,beam-2b,Beam 2B,123.2837,21.61
2026-06-18 18:00:00,beam-3a,Beam 3A,121.5941,21.61
2026-06-18 18:00:00,beam-3b,Beam 3B,120.3374,21.61
2026-06-18 18:00:00,pier-cap-1,Pier Cap 1,96.5423,21.61
2026-06-18 18:00:00,pier-cap-2,Pier Cap 2,97.103,21.61
2026-06-18 19:00:00,beam-1a,Beam 1A,120.7625,20.14
2026-06-18 19:00:00,beam-1b,Beam 1B,121.0913,20.14
2026-06-18 19:00:00,beam-2a,Beam 2A,122.752,20.14
2026-06-18 19:00:00,beam-2b,Beam 2B,122.7438,20.14
2026-06-18 19:00:00,beam-3a,Beam 3A,121.6315,20.14
2026-06-18 19:00:00,beam-3b,Beam 3B,120.2143,20.14
2026-06-18 19:00:00,pier-cap-1,Pier Cap 1,95.9808,20.14
2026-06-18 19:00:00,pier-cap-2,Pier Cap 2,96.6082,20.14
2026-06-18 20:00:00,beam-1a,Beam 1A,120.8824,18.96
2026-06-18 20:00:00,beam-1b,Beam 1B,121.2991,18.96
2026-06-18 20:00:00,beam-2a,Beam 2A,122.0387,18.96
2026-06-18 20:00:00,beam-2b,Beam 2B,122.633,18.96
2026-06-18 20:00:00,beam-3a,Beam 3A,121.5941,18.96
2026-06-18 20:00:00,beam-3b,Beam 3B,119.5814,18.96
2026-06-18 20:00:00,pier-cap-1,Pier Cap 1,96.0467,18.96
2026-06-18 20:00:00,pier-cap-2,Pier Cap 2,96.3956,18.96
2026-06-18 21:00:00,beam-1a,Beam 1A,120.3199,17.24
2026-06-18 21:00:00,beam-1b,Beam 1B,120.5195,17.24
2026-06-18 21:00:00,beam-2a,Beam 2A,121.8795,17.24
2026-06-18 21:00:00,beam-2b,Beam 2B,122.5553,17.24
2026-06-18 21:00:00,beam-3a,Beam 3A,120.8008,17.24
2026-06-18 21:00:00,beam-3b,Beam 3B,119.7152,17.24
2026-06-18 21:00:00,pier-cap-1,Pier Cap 1,95.3352,17.24
2026-06-18 21:00:00,pier-cap-2,Pier Cap 2,95.9573,17.24
2026-06-18 22:00:00,beam-1a,Beam 1A,120.125,14.98
2026-06-18 22:00:00,beam-1b,Beam 1B,120.1865,14.98
2026-06-18 22:00:00,beam-2a,Beam 2A,121.5624,14.98
2026-06-18 22:00:00,beam-2b,Beam 2B,122.2584,14.98
2026-06-18 22:00:00,beam-3a,Beam 3A,119.9239,14.98
2026-06-18 22:00:00,beam-3b,Beam 3B,118.3695,14.98
2026-06-18 22:00:00,pier-cap-1,Pier Cap 1,95.3586,14.98
2026-06-18 22:00:00,pier-cap-2,Pier Cap 2,95.7146,14.98
2026-06-18 23:00:00,beam-1a,Beam 1A,120.3002,13.62
2026-06-18 23:00:00,beam-1b,Beam 1B,120.5529,13.62
2026-06-18 23:00:00,beam-2a,Beam 2A,121.3232,13.62
2026-06-18 23:00:00,beam-2b,Beam 2B,121.4298,13.62
2026-06-18 23:00:00,beam-3a,Beam 3A,119.6307,13.62
2026-06-18 23:00:00,beam-3b,Beam 3B,118.3736,13.62
2026-06-18 23:00:00,pier-cap-1,Pier Cap 1,94.4351,13.62
2026-06-18 23:00:00,pier-cap-2,Pier Cap 2,96.1162,13.62
2026-06-19 00:00:00,beam-1a,Beam 1A,119.7157,12.43
2026-06-19 00:00:00,beam-1b,Beam 1B,120.2888,12.43
2026-06-19 00:00:00,beam-2a,Beam 2A,121.1838,12.43
2026-06-19 00:00:00,beam-2b,Beam 2B,120.8984,12.43
2026-06-19 00:00:00,beam-3a,Beam 3A,119.3938,12.43
2026-06-19 00:00:00,beam-3b,Beam 3B,117.7895,12.43
2026-06-19 00:00:00,pier-cap-1,Pier Cap 1,94.5443,12.43
2026-06-19 00:00:00,pier-cap-2,Pier Cap 2,95.1728,12.43
2026-06-19 01:00:00,beam-1a,Beam 1A,118.7202,11.34
2026-06-19 01:00:00,beam-1b,Beam 1B,119.5074,11.34
2026-06-19 01:00:00,beam-2a,Beam 2A,120.536,11.34
2026-06-19 01:00:00,beam-2b,Beam 2B,121.1284,11.34
2026-06-19 01:00:00,beam-3a,Beam 3A,120.557,11.34
2026-06-19 01:00:00,beam-3b,Beam 3B,117.9902,11.34
2026-06-19 01:00:00,pier-cap-1,Pier Cap 1,94.754,11.34
2026-06-19 01:00:00,pier-cap-2,Pier Cap 2,95.567,11.34
2026-06-19 02:00:00,beam-1a,Beam 1A,119.4411,11.01
2026-06-19 02:00:00,beam-1b,Beam 1B,119.443,11.01
2026-06-19 02:00:00,beam-2a,Beam 2A,120.1652,11.01
2026-06-19 02:00:00,beam-2b,Beam 2B,121.2216,11.01
2026-06-19 02:00:00,beam-3a,Beam 3A,120.1238,11.01
2026-06-19 02:00:00,beam-3b,Beam 3B,118.7702,11.01
2026-06-19 02:00:00,pier-cap-1,Pier Cap 1,95.5144,11.01
2026-06-19 02:00:00,pier-cap-2,Pier Cap 2,95.316,11.01
2026-06-19 03:00:00,beam-1a,Beam 1A,119.651,10.66
2026-06-19 03:00:00,beam-1b,Beam 1B,119.4148,10.66
2026-06-19 03:00:00,beam-2a,Beam 2A,121.2827,10.66
2026-06-19 03:00:00,beam-2b,Beam 2B,120.38,10.66
2026-06-19 03:00:00,beam-3a,Beam 3A,119.1045,10.66
2026-06-19 03:00:00,beam-3b,Beam 3B,118.8964,10.66
2026-06-19 03:00:00,pier-cap-1,Pier Cap 1,94.2094,10.66
2026-06-19 03:00:00,pier-cap-2,Pier Cap 2,95.323,10.66
2026-06-19 04:00:00,beam-1a,Beam 1A,119.0208,9.99
2026-06-19 04:00:00,beam-1b,Beam 1B,119.7798,9.99
2026-06-19 04:00:00,beam-2a,Beam 2A,121.4939,9.99
2026-06-19 04:00:00,beam-2b,Beam 2B,120.474,9.99
2026-06-19 04:00:00,beam-3a,Beam 3A,119.1502,9.99
2026-06-19 04:00:00,beam-3b,Beam 3B,118.1304,9.99
2026-06-19 04:00:00,pier-cap-1,Pier Cap 1,94.2756,9.99
2026-06-19 04:00:00,pier-cap-2,Pier Cap 2,94.929,9.99
2026-06-19 05:00:00,beam-1a,Beam 1A,119.7661,11.76
2026-06-19 05:00:00,beam-1b,Beam 1B,119.4963,11.76
2026-06-19 05:00:00,beam-2a,Beam 2A,121.0318,11.76
2026-06-19 05:00:00,beam-2b,Beam 2B,120.8977,11.76
2026-06-19 05:00:00,beam-3a,Beam 3A,119.5323,11.76
2026-06-19 05:00:00,beam-3b,Beam 3B,118.1618,11.76
2026-06-19 05:00:00,pier-cap-1,Pier Cap 1,94.9797,11.76
2026-06-19 05:00:00,pier-cap-2,Pier Cap 2,95.3091,11.76
2026-06-19 06:00:00,beam-1a,Beam 1A,119.2168,11.99
2026-06-19 06:00:00,beam-1b,Beam 1B,120.0157,11.99
2026-06-19 06:00:00,beam-2a,Beam 2A,120.3686,11.99
2026-06-19 06:00:00,beam-2b,Beam 2B,121.1481,11.99
2026-06-19 06:00:00,beam-3a,Beam 3A,119.7981,11.99
2026-06-19 06:00:00,beam-3b,Beam 3B,118.3507,11.99
2026-06-19 06:00:00,pier-cap-1,Pier Cap 1,95.4795,11.99
2026-06-19 06:00:00,pier-cap-2,Pier Cap 2,95.4469,11.99
2026-06-19 07:00:00,beam-1a,Beam 1A,119.3129,14.07
2026-06-19 07:00:00,beam-1b,Beam 1B,120.5304,14.07
2026-06-19 07:00:00,beam-2a,Beam 2A,121.0049,14.07
2026-06-19 07:00:00,beam-2b,Beam 2B,121.3434,14.07
2026-06-19 07:00:00,beam-3a,Beam 3A,120.9925,14.07
2026-06-19 07:00:00,beam-3b,Beam 3B,118.9892,14.07
2026-06-19 07:00:00,pier-cap-1,Pier Cap 1,95.3213,14.07
2026-06-19 07:00:00,pier-cap-2,Pier Cap 2,95.6045,14.07
2026-06-19 08:00:00,beam-1a,Beam 1A,120.1158,15.37
2026-06-19 08:00:00,beam-1b,Beam 1B,120.4755,15.37
2026-06-19 08:00:00,beam-2a,Beam 2A,121.7774,15.37
2026-06-19 08:00:00,beam-2b,Beam 2B,122.1907,15.37
2026-06-19 08:00:00,beam-3a,Beam 3A,121.2612,15.37
2026-06-19 08:00:00,beam-3b,Beam 3B,118.523,15.37
2026-06-19 08:00:00,pier-cap-1,Pier Cap 1,95.6659,15.37
2026-06-19 08:00:00,pier-cap-2,Pier Cap 2,96.0547,15.37
2026-06-19 09:00:00,beam-1a,Beam 1A,119.7431,16.99
2026-06-19 09:00:00,beam-1b,Beam 1B,121.1552,16.99
2026-06-19 09:00:00,beam-2a,Beam 2A,122.4341,16.99
2026-06-19 09:00:00,beam-2b,Beam 2B,121.5903,16.99
2026-06-19 09:00:00,beam-3a,Beam 3A,121.1475,16.99
2026-06-19 09:00:00,beam-3b,Beam 3B,119.1774,16.99
2026-06-19 09:00:00,pier-cap-1,Pier Cap 1,95.597,16.99
2026-06-19 09:00:00,pier-cap-2,Pier Cap 2,96.3355,16.99
2026-06-19 10:00:00,beam-1a,Beam 1A,120.4996,18.24
2026-06-19 10:00:00,beam-1b,Beam 1B,120.9245,18.24
2026-06-19 10:00:00,beam-2a,Beam 2A,121.6632,18.24
2026-06-19 10:00:00,beam-2b,Beam 2B,121.8517,18.24
2026-06-19 10:00:00,beam-3a,Beam 3A,120.5098,18.24
2026-06-19 10:00:00,beam-3b,Beam 3B,120.1182,18.24
2026-06-19 10:00:00,pier-cap-1,Pier Cap 1,95.7331,18.24
2026-06-19 10:00:00,pier-cap-2,Pier Cap 2,97.0381,18.24
2026-06-19 11:00:00,beam-1a,Beam 1A,121.4556,20.58
2026-06-19 11:00:00,beam-1b,Beam 1B,121.3816,20.58
2026-06-19 11:00:00,beam-2a,Beam 2A,122.5672,20.58
2026-06-19 11:00:00,beam-2b,Beam 2B,122.819,20.58
2026-06-19 11:00:00,beam-3a,Beam 3A,120.2362,20.58
2026-06-19 11:00:00,beam-3b,Beam 3B,119.6951,20.58
2026-06-19 11:00:00,pier-cap-1,Pier Cap 1,96.2623,20.58
2026-06-19 11:00:00,pier-cap-2,Pier Cap 2,96.8211,20.58
2026-06-19 12:00:00,beam-1a,Beam 1A,120.4978,21.48
2026-06-19 12:00:00,beam-1b,Beam 1B,121.2792,21.48
2026-06-19 12:00:00,beam-2a,Beam 2A,122.8742,21.48
2026-06-19 12:00:00,beam-2b,Beam 2B,123.0618,21.48
2026-06-19 12:00:00,beam-3a,Beam 3A,122.2195,21.48
2026-06-19 12:00:00,beam-3b,Beam 3B,119.9689,21.48
2026-06-19 12:00:00,pier-cap-1,Pier Cap 1,96.1744,21.48
2026-06-19 12:00:00,pier-cap-2,Pier Cap 2,96.2982,21.48
2026-06-19 13:00:00,beam-1a,Beam 1A,121.1006,23.6
2026-06-19 13:00:00,beam-1b,Beam 1B,122.3632,23.6
2026-06-19 13:00:00,beam-2a,Beam 2A,123.5663,23.6
2026-06-19 13:00:00,beam-2b,Beam 2B,122.9753,23.6
2026-06-19 13:00:00,beam-3a,Beam 3A,122.9384,23.6
2026-06-19 13:00:00,beam-3b,Beam 3B,120.639,23.6
2026-06-19 13:00:00,pier-cap-1,Pier Cap 1,96.9076,23.6
2026-06-19 13:00:00,pier-cap-2,Pier Cap 2,97.5392,23.6
2026-06-19 14:00:00,beam-1a,Beam 1A,121.3526,24.52
2026-06-19 14:00:00,beam-1b,Beam 1B,121.9081,24.52
2026-06-19 14:00:00,beam-2a,Beam 2A,123.2668,24.52
2026-06-19 14:00:00,beam-2b,Beam 2B,123.4988,24.52
2026-06-19 14:00:00,beam-3a,Beam 3A,122.5634,24.52
2026-06-19 14:00:00,beam-3b,Beam 3B,120.9082,24.52
2026-06-19 14:00:00,pier-cap-1,Pier Cap 1,96.3463,24.52
2026-06-19 14:00:00,pier-cap-2,Pier Cap 2,97.267,24.52
2026-06-19 15:00:00,beam-1a,Beam 1A,121.568,23.83
2026-06-19 15:00:00,beam-1b,Beam 1B,122.1789,23.83
2026-06-19 15:00:00,beam-2a,Beam 2A,122.6414,23.83
2026-06-19 15:00:00,beam-2b,Beam 2B,123.4442,23.83
2026-06-19 15:00:00,beam-3a,Beam 3A,121.6069,23.83
2026-06-19 15:00:00,beam-3b,Beam 3B,120.4598,23.83
2026-06-19 15:00:00,pier-cap-1,Pier Cap 1,96.9922,23.83
2026-06-19 15:00:00,pier-cap-2,Pier Cap 2,97.8287,23.83
2026-06-19 16:00:00,beam-1a,Beam 1A,121.4984,24.04
2026-06-19 16:00:00,beam-1b,Beam 1B,122.0714,24.04
2026-06-19 16:00:00,beam-2a,Beam 2A,123.5556,24.04
2026-06-19 16:00:00,beam-2b,Beam 2B,123.488,24.04
2026-06-19 16:00:00,beam-3a,Beam 3A,121.5374,24.04
2026-06-19 16:00:00,beam-3b,Beam 3B,120.7437,24.04
2026-06-19 16:00:00,pier-cap-1,Pier Cap 1,96.7671,24.04
2026-06-19 16:00:00,pier-cap-2,Pier Cap 2,97.6966,24.04
2026-06-19 17:00:00,beam-1a,Beam 1A,121.9162,22.93
2026-06-19 17:00:00,beam-1b,Beam 1B,121.5318,22.93
2026-06-19 17:00:00,beam-2a,Beam 2A,123.535,22.93
2026-06-19 17:00:00,beam-2b,Beam 2B,123.4845,22.93
2026-06-19 17:00:00,beam-3a,Beam 3A,121.0532,22.93
2026-06-19 17:00:00,beam-3b,Beam 3B,120.7186,22.93
2026-06-19 17:00:00,pier-cap-1,Pier Cap 1,96.5244,22.93
2026-06-19 17:00:00,pier-cap-2,Pier Cap 2,96.9372,22.93
2026-06-19 18:00:00,beam-1a,Beam 1A,121.5673,21.85
2026-06-19 18:00:00,beam-1b,Beam 1B,121.4976,21.85
2026-06-19 18:00:00,beam-2a,Beam 2A,122.8373,21.85
